TIME_PERIOD#es,TIME_PERIOD_CODE,TERRITORIO#es,TERRITORIO_CODE,GRUPO_EDAD#es,GRUPO_EDAD_CODE,TIPO_PARTO#es,TIPO_PARTO_CODE,MEDIDAS#es,MEDIDAS_CODE,OBS_VALUE,CONFIDENCIALIDAD_OBSERVACION#es,NOTAS_OBSERVACION#es,ESTADO_OBSERVACION#es
2015,2015,Canarias,ES70,De 45 a 49 años,Y45T49,Total,_T,Muerte fetal tardía,MFT,0,,,
2016,2016,Canarias,ES70,De 45 a 49 años,Y45T49,Total,_T,Muerte fetal tardía,MFT,0,,,
2017,2017,Canarias,ES70,De 45 a 49 años,Y45T49,Total,_T,Muerte fetal tardía,MFT,0,,,
2018,2018,Canarias,ES70,De 45 a 49 años,Y45T49,Total,_T,Muerte fetal tardía,MFT,2,,,
2019,2019,Canarias,ES70,De 45 a 49 años,Y45T49,Total,_T,Muerte fetal tardía,MFT,0,,,
2020,2020,Canarias,ES70,De 45 a 49 años,Y45T49,Total,_T,Muerte fetal tardía,MFT,2,,,
2021,2021,Canarias,ES70,De 45 a 49 años,Y45T49,Total,_T,Muerte fetal tardía,MFT,2,,,
2022,2022,Canarias,ES70,De 45 a 49 años,Y45T49,Total,_T,Muerte fetal tardía,MFT,1,,,
2009,2009,Canarias,ES70,De 40 a 44 años,Y40T44,Total,_T,Muerte fetal tardía,MFT,2,,,
2010,2010,Canarias,ES70,De 40 a 44 años,Y40T44,Total,_T,Muerte fetal tardía,MFT,9,,,
2011,2011,Canarias,ES70,De 40 a 44 años,Y40T44,Total,_T,Muerte fetal tardía,MFT,4,,,
2012,2012,Canarias,ES70,De 40 a 44 años,Y40T44,Total,_T,Muerte fetal tardía,MFT,3,,,
2013,2013,Canarias,ES70,De 40 a 44 años,Y40T44,Total,_T,Muerte fetal tardía,MFT,5,,,
2014,2014,Canarias,ES70,De 40 a 44 años,Y40T44,Total,_T,Muerte fetal tardía,MFT,5,,,
2015,2015,Canarias,ES70,De 40 a 44 años,Y40T44,Total,_T,Muerte fetal tardía,MFT,5,,,
2016,2016,Canarias,ES70,De 40 a 44 años,Y40T44,Total,_T,Muerte fetal tardía,MFT,5,,,
2017,2017,Canarias,ES70,De 40 a 44 años,Y40T44,Total,_T,Muerte fetal tardía,MFT,6,,,
2018,2018,Canarias,ES70,De 40 a 44 años,Y40T44,Total,_T,Muerte fetal tardía,MFT,2,,,
2019,2019,Canarias,ES70,De 40 a 44 años,Y40T44,Total,_T,Muerte fetal tardía,MFT,5,,,
2020,2020,Canarias,ES70,De 40 a 44 años,Y40T44,Total,_T,Muerte fetal tardía,MFT,7,,,
2021,2021,Canarias,ES70,De 40 a 44 años,Y40T44,Total,_T,Muerte fetal tardía,MFT,4,,,
2022,2022,Canarias,ES70,De 40 a 44 años,Y40T44,Total,_T,Muerte fetal tardía,MFT,7,,,
2009,2009,Canarias,ES70,De 35 a 39 años,Y35T39,Total,_T,Muerte fetal tardía,MFT,15,,,
2010,2010,Canarias,ES70,De 35 a 39 años,Y35T39,Total,_T,Muerte fetal tardía,MFT,15,,,
2011,2011,Canarias,ES70,De 35 a 39 años,Y35T39,Total,_T,Muerte fetal tardía,MFT,23,,,
2012,2012,Canarias,ES70,De 35 a 39 años,Y35T39,Total,_T,Muerte fetal tardía,MFT,7,,,
2013,2013,Canarias,ES70,De 35 a 39 años,Y35T39,Total,_T,Muerte fetal tardía,MFT,13,,,
2014,2014,Canarias,ES70,De 35 a 39 años,Y35T39,Total,_T,Muerte fetal tardía,MFT,8,,,
2015,2015,Canarias,ES70,De 35 a 39 años,Y35T39,Total,_T,Muerte fetal tardía,MFT,14,,,
2016,2016,Canarias,ES70,De 35 a 39 años,Y35T39,Total,_T,Muerte fetal tardía,MFT,13,,,
2017,2017,Canarias,ES70,De 35 a 39 años,Y35T39,Total,_T,Muerte fetal tardía,MFT,14,,,
2018,2018,Canarias,ES70,De 35 a 39 años,Y35T39,Total,_T,Muerte fetal tardía,MFT,16,,,
2019,2019,Canarias,ES70,De 35 a 39 años,Y35T39,Total,_T,Muerte fetal tardía,MFT,10,,,
2020,2020,Canarias,ES70,De 35 a 39 años,Y35T39,Total,_T,Muerte fetal tardía,MFT,10,,,
2021,2021,Canarias,ES70,De 35 a 39 años,Y35T39,Total,_T,Muerte fetal tardía,MFT,8,,,
2022,2022,Canarias,ES70,De 35 a 39 años,Y35T39,Total,_T,Muerte fetal tardía,MFT,10,,,
2009,2009,Canarias,ES70,De 30 a 34 años,Y30T34,Total,_T,Muerte fetal tardía,MFT,17,,,
2010,2010,Canarias,ES70,De 30 a 34 años,Y30T34,Total,_T,Muerte fetal tardía,MFT,27,,,
2011,2011,Canarias,ES70,De 30 a 34 años,Y30T34,Total,_T,Muerte fetal tardía,MFT,19,,,
2012,2012,Canarias,ES70,De 30 a 34 años,Y30T34,Total,_T,Muerte fetal tardía,MFT,12,,,
2013,2013,Canarias,ES70,De 30 a 34 años,Y30T34,Total,_T,Muerte fetal tardía,MFT,19,,,
2014,2014,Canarias,ES70,De 30 a 34 años,Y30T34,Total,_T,Muerte fetal tardía,MFT,16,,,
2015,2015,Canarias,ES70,De 30 a 34 años,Y30T34,Total,_T,Muerte fetal tardía,MFT,12,,,
2016,2016,Canarias,ES70,De 30 a 34 años,Y30T34,Total,_T,Muerte fetal tardía,MFT,11,,,
2017,2017,Canarias,ES70,De 30 a 34 años,Y30T34,Total,_T,Muerte fetal tardía,MFT,16,,,
2018,2018,Canarias,ES70,De 30 a 34 años,Y30T34,Total,_T,Muerte fetal tardía,MFT,10,,,
2019,2019,Canarias,ES70,De 30 a 34 años,Y30T34,Total,_T,Muerte fetal tardía,MFT,13,,,
2020,2020,Canarias,ES70,De 30 a 34 años,Y30T34,Total,_T,Muerte fetal tardía,MFT,10,,,
2021,2021,Canarias,ES70,De 30 a 34 años,Y30T34,Total,_T,Muerte fetal tardía,MFT,10,,,
2022,2022,Canarias,ES70,De 30 a 34 años,Y30T34,Total,_T,Muerte fetal tardía,MFT,10,,,
2009,2009,Canarias,ES70,De 25 a 29 años,Y25T29,Total,_T,Muerte fetal tardía,MFT,14,,,
2010,2010,Canarias,ES70,De 25 a 29 años,Y25T29,Total,_T,Muerte fetal tardía,MFT,13,,,
2011,2011,Canarias,ES70,De 25 a 29 años,Y25T29,Total,_T,Muerte fetal tardía,MFT,9,,,
2012,2012,Canarias,ES70,De 25 a 29 años,Y25T29,Total,_T,Muerte fetal tardía,MFT,11,,,
2013,2013,Canarias,ES70,De 25 a 29 años,Y25T29,Total,_T,Muerte fetal tardía,MFT,16,,,
2014,2014,Canarias,ES70,De 25 a 29 años,Y25T29,Total,_T,Muerte fetal tardía,MFT,10,,,
2015,2015,Canarias,ES70,De 25 a 29 años,Y25T29,Total,_T,Muerte fetal tardía,MFT,6,,,
2016,2016,Canarias,ES70,De 25 a 29 años,Y25T29,Total,_T,Muerte fetal tardía,MFT,9,,,
2017,2017,Canarias,ES70,De 25 a 29 años,Y25T29,Total,_T,Muerte fetal tardía,MFT,11,,,
2018,2018,Canarias,ES70,De 25 a 29 años,Y25T29,Total,_T,Muerte fetal tardía,MFT,9,,,
2019,2019,Canarias,ES70,De 25 a 29 años,Y25T29,Total,_T,Muerte fetal tardía,MFT,15,,,
2020,2020,Canarias,ES70,De 25 a 29 años,Y25T29,Total,_T,Muerte fetal tardía,MFT,11,,,
2021,2021,Canarias,ES70,De 25 a 29 años,Y25T29,Total,_T,Muerte fetal tardía,MFT,7,,,
2022,2022,Canarias,ES70,De 25 a 29 años,Y25T29,Total,_T,Muerte fetal tardía,MFT,7,,,
2009,2009,Canarias,ES70,De 20 a 24 años,Y20T24,Total,_T,Muerte fetal tardía,MFT,11,,,
2010,2010,Canarias,ES70,De 20 a 24 años,Y20T24,Total,_T,Muerte fetal tardía,MFT,10,,,
2011,2011,Canarias,ES70,De 20 a 24 años,Y20T24,Total,_T,Muerte fetal tardía,MFT,4,,,
2012,2012,Canarias,ES70,De 20 a 24 años,Y20T24,Total,_T,Muerte fetal tardía,MFT,9,,,
2013,2013,Canarias,ES70,De 20 a 24 años,Y20T24,Total,_T,Muerte fetal tardía,MFT,8,,,
2014,2014,Canarias,ES70,De 20 a 24 años,Y20T24,Total,_T,Muerte fetal tardía,MFT,5,,,
2015,2015,Canarias,ES70,De 20 a 24 años,Y20T24,Total,_T,Muerte fetal tardía,MFT,3,,,
2016,2016,Canarias,ES70,De 20 a 24 años,Y20T24,Total,_T,Muerte fetal tardía,MFT,5,,,
2017,2017,Canarias,ES70,De 20 a 24 años,Y20T24,Total,_T,Muerte fetal tardía,MFT,2,,,
2018,2018,Canarias,ES70,De 20 a 24 años,Y20T24,Total,_T,Muerte fetal tardía,MFT,9,,,
2019,2019,Canarias,ES70,De 20 a 24 años,Y20T24,Total,_T,Muerte fetal tardía,MFT,7,,,
2020,2020,Canarias,ES70,De 20 a 24 años,Y20T24,Total,_T,Muerte fetal tardía,MFT,6,,,
2021,2021,Canarias,ES70,De 20 a 24 años,Y20T24,Total,_T,Muerte fetal tardía,MFT,7,,,
2022,2022,Canarias,ES70,De 20 a 24 años,Y20T24,Total,_T,Muerte fetal tardía,MFT,5,,,
2009,2009,Canarias,ES70,De 15 a 19 años,Y15T19,Total,_T,Muerte fetal tardía,MFT,1,,,
2010,2010,Canarias,ES70,De 15 a 19 años,Y15T19,Total,_T,Muerte fetal tardía,MFT,3,,,
2011,2011,Canarias,ES70,De 15 a 19 años,Y15T19,Total,_T,Muerte fetal tardía,MFT,2,,,
2012,2012,Canarias,ES70,De 15 a 19 años,Y15T19,Total,_T,Muerte fetal tardía,MFT,1,,,
2013,2013,Canarias,ES70,De 15 a 19 años,Y15T19,Total,_T,Muerte fetal tardía,MFT,2,,,
2014,2014,Canarias,ES70,De 15 a 19 años,Y15T19,Total,_T,Muerte fetal tardía,MFT,3,,,
2015,2015,Canarias,ES70,De 15 a 19 años,Y15T19,Total,_T,Muerte fetal tardía,MFT,3,,,
2016,2016,Canarias,ES70,De 15 a 19 años,Y15T19,Total,_T,Muerte fetal tardía,MFT,3,,,
2017,2017,Canarias,ES70,De 15 a 19 años,Y15T19,Total,_T,Muerte fetal tardía,MFT,3,,,
2018,2018,Canarias,ES70,De 15 a 19 años,Y15T19,Total,_T,Muerte fetal tardía,MFT,3,,,
2019,2019,Canarias,ES70,De 15 a 19 años,Y15T19,Total,_T,Muerte fetal tardía,MFT,2,,,
2020,2020,Canarias,ES70,De 15 a 19 años,Y15T19,Total,_T,Muerte fetal tardía,MFT,0,,,
2021,2021,Canarias,ES70,De 15 a 19 años,Y15T19,Total,_T,Muerte fetal tardía,MFT,3,,,
2022,2022,Canarias,ES70,De 15 a 19 años,Y15T19,Total,_T,Muerte fetal tardía,MFT,1,,,
2009,2009,Canarias,ES70,Total,_T,Total,_T,Muerte fetal tardía,MFT,61,,,
2010,2010,Canarias,ES70,Total,_T,Total,_T,Muerte fetal tardía,MFT,77,,,
2011,2011,Canarias,ES70,Total,_T,Total,_T,Muerte fetal tardía,MFT,61,,,
2012,2012,Canarias,ES70,Total,_T,Total,_T,Muerte fetal tardía,MFT,44,,,
2013,2013,Canarias,ES70,Total,_T,Total,_T,Muerte fetal tardía,MFT,64,,,
2014,2014,Canarias,ES70,Total,_T,Total,_T,Muerte fetal tardía,MFT,47,,,
2015,2015,Canarias,ES70,Total,_T,Total,_T,Muerte fetal tardía,MFT,43,,,
2016,2016,Canarias,ES70,Total,_T,Total,_T,Muerte fetal tardía,MFT,46,,,
2017,2017,Canarias,ES70,Total,_T,Total,_T,Muerte fetal tardía,MFT,52,,,
2018,2018,Canarias,ES70,Total,_T,Total,_T,Muerte fetal tardía,MFT,51,,,
2019,2019,Canarias,ES70,Total,_T,Total,_T,Muerte fetal tardía,MFT,52,,,
2020,2020,Canarias,ES70,Total,_T,Total,_T,Muerte fetal tardía,MFT,46,,,
2021,2021,Canarias,ES70,Total,_T,Total,_T,Muerte fetal tardía,MFT,42,,,
2022,2022,Canarias,ES70,Total,_T,Total,_T,Muerte fetal tardía,MFT,41,,,
