vehiculo_nro_registro;vehiculo_matricula;vehiculo_tipo
SA04373;8606 LKJ;Ambulancia asistencial de clase B 
SA04252;4505 KNS;Ambulancia asistencial de clase B 
SA04402;9962 LJS;Ambulancia asistencial de clase B 
SA04401;0074 LJT;Ambulancia asistencial de clase B 
SA04389;0287 LJT;Ambulancia asistencial de clase B 
SA04383;0073 LJT;Ambulancia asistencial de clase B 
SA04356;0070 LJT;Ambulancia asistencial de clase B 
SA04354;0302 LJT;Ambulancia asistencial de clase B 
SA04364;0284 LJT;Ambulancia asistencial de clase B 
SA04362;0710 LJT;Ambulancia asistencial de clase B 
SA04361;0069 LJT;Ambulancia asistencial de clase B 
SA04359;0709 LJT;Ambulancia asistencial de clase B 
SA04358;0285 LJT;Ambulancia asistencial de clase B 
SA04357;0075 LJT;Ambulancia asistencial de clase B 
SA04351;0708 LJT;Ambulancia asistencial de clase B 
SA04350;0705 LJT;Ambulancia asistencial de clase B 
SA04349;0281 LJT;Ambulancia asistencial de clase B 
SA04353;0706 LJT;Ambulancia asistencial de clase B 
SA04365;0781 LJT;Ambulancia asistencial de clase B 
SA04393;0701 LJT;Ambulancia asistencial de clase B 
SA04394;0280 LJT;Ambulancia asistencial de clase B 
SA04334;9635 LJS;Ambulancia asistencial de clase B 
SA04336;0279 LJT;Ambulancia asistencial de clase C
SA04387;0698 LJT;Ambulancia asistencial de clase C
SA04338;0704 LJT;Ambulancia asistencial de clase C
SA04341;9963 LJS;Ambulancia asistencial de clase C
SA04342;0703 LJT;Ambulancia asistencial de clase C
SA04343;9961 LJS;Ambulancia asistencial de clase C
SA04346;0713 LJT;Ambulancia asistencial de clase B 
SA04565;3603 LZB;Ambulancia asistencial de clase C
SA03824;1655 JNK;Ambulancia asistencial de clase B 
SA03857;9725 JZL;Ambulancia asistencial de clase B 
SA04698;0529 JJD;Ambulancia no asistencial de clase A2
SA04408;1160 JPF;Ambulancia no asistencial de clase A1
SA05034;2305 MTD;Ambulancia asistencial de clase B 
SA05033;2299 MTD;Ambulancia asistencial de clase B 
SA05032;2292 MTD;Ambulancia asistencial de clase B 
SA05031;2278 MTD;Ambulancia asistencial de clase B 
SA05030;2250 MTD;Ambulancia asistencial de clase B 
SA05029;2171 MTD;Ambulancia asistencial de clase B 
SA05028;2157 MTD;Ambulancia asistencial de clase B 
SA05027;2112 MTD;Ambulancia asistencial de clase B 
SA05018;7051 MTW;Ambulancia no asistencial de clase A2
SA05019;7049 MTW;Ambulancia no asistencial de clase A2
SA05020;7048 MTW;Ambulancia no asistencial de clase A2
SA05021;7047 MTW;Ambulancia no asistencial de clase A2
SA05022;7046 MTW;Ambulancia no asistencial de clase A2
SA05023;7044 MTW;Ambulancia no asistencial de clase A2
SA05024;7043 MTW;Ambulancia no asistencial de clase A2
SA05025;7042 MTW;Ambulancia no asistencial de clase A2
SA05026;7045 MTW;Ambulancia asistencial de clase B 
SA04107;9935 KGX;Ambulancia no asistencial de clase A2
SA04328;8466 LHN;Ambulancia asistencial de clase C
SA03865;5450 KBG;Ambulancia no asistencial de clase A1
SA05017;9372 MTH;Ambulancia asistencial de clase B 
SA04568;4913 LZV;Ambulancia asistencial de clase B 
SA04567;5140 JBP;Ambulancia asistencial de clase C
SA04502;5371 JNZ;Ambulancia no asistencial de clase A2
SA03916;2987 KGS;Ambulancia no asistencial de clase A1
SA03530;1069 JBD;Ambulancia asistencial de clase B 
SA04653;2654 JHY;Ambulancia no asistencial de clase A2
SA04697;6326 KZN;Ambulancia asistencial de clase C
SA04562;5045 JBP;Ambulancia asistencial de clase C
SA04415;2100 KNC;Ambulancia no asistencial de clase A1
SA04680;2865 JVV;Ambulancia no asistencial de clase A2
SA04061;6801 KGY;Ambulancia no asistencial de clase A1
SA04049;3995 KGX;Ambulancia no asistencial de clase A2
SA03841;5147 JYV;Ambulancia asistencial de clase C
SA03842;6210 JYV;Ambulancia asistencial de clase C
SA03615;0361 JFY;Ambulancia no asistencial de clase A1
SA03534;1039 JBD;Ambulancia asistencial de clase C
SA04655;2581 JHY;Ambulancia no asistencial de clase A2
SA05016;7486 JLF;Ambulancia asistencial de clase C
SA04493;5430 LRP;Ambulancia asistencial de clase C
SA04476;6812 JCP;Ambulancia no asistencial de clase A2
SA04457;2958 JDB;Ambulancia no asistencial de clase A1
SA05015;8031 MSL;Ambulancia asistencial de clase C
SA05014;8026 MSL;Ambulancia asistencial de clase C
SA05013;8025 MSL;Ambulancia asistencial de clase C
SA03871;8629 JXJ;Ambulancia no asistencial de clase A1
SA03852;9118 JYY;Ambulancia asistencial de clase C
SA03625;9957 JFX;Ambulancia no asistencial de clase A2
SA05010;8030 MSL;Ambulancia asistencial de clase B 
SA05011;8027 MSL;Ambulancia asistencial de clase B 
SA05012;8024 MSL;Ambulancia asistencial de clase B 
SA04563;9919 LYC;Ambulancia asistencial de clase C
SA04483;2553 JDF;Ambulancia asistencial de clase C
SA03960;2898 KGV;Ambulancia no asistencial de clase A1
SA03946;3097 KGS;Ambulancia no asistencial de clase A2
SA03921;2993 KGS;Ambulancia no asistencial de clase A2
SA04490;8851 LPM;Ambulancia asistencial de clase B 
SA04324;7161 LHH;Ambulancia asistencial de clase B 
SA05009;5537 LHV;Ambulancia asistencial de clase C
SA04679;2949 JVV;Ambulancia no asistencial de clase A2
SA04652;0749 JCH;Ambulancia no asistencial de clase A2
SA04541;4772 JPG;Ambulancia no asistencial de clase A2
SA04124;0620 KGY;Ambulancia no asistencial de clase A1
SA03823;9105 JRS;Ambulancia asistencial de clase B 
SA03822;9103 JRS;Ambulancia asistencial de clase B 
SA03541;1056 JBD;Ambulancia asistencial de clase B 
SA04480;9352 JRG;Ambulancia no asistencial de clase A2
SA05007;3775 MRZ;Ambulancia no asistencial de clase A1
SA05008;3703 MRZ;Ambulancia no asistencial de clase A1
SA03594;7448 JDV;Ambulancia asistencial de clase B 
SA04676;2948 JVV;Ambulancia no asistencial de clase A2
SA04681;2875 JVV;Ambulancia no asistencial de clase A2
SA04491;5664 LRG;Ambulancia asistencial de clase C
SA04251;4919 KNW;Ambulancia asistencial de clase C
SA04094;8453 KGY;Ambulancia no asistencial de clase A1
SA03700;4169 JMY;Ambulancia asistencial de clase C
SA03635;3510 JGJ;Ambulancia asistencial de clase C
SA03623;0285 JFY;Ambulancia no asistencial de clase A1
SA03618;0291 JFY;Ambulancia no asistencial de clase A1
SA03616;0380 JFY;Ambulancia no asistencial de clase A1
SA03542;1057 JBD;Ambulancia asistencial de clase B 
SA04675;6300 KZN;Ambulancia asistencial de clase C
SA04564;2055 LYS;Ambulancia asistencial de clase B 
SA04475;5594 LNX;Ambulancia no asistencial de clase A1
SA03631;3694 JGJ;Ambulancia asistencial de clase C
SA04481;6106 JBP;Ambulancia asistencial de clase B 
SA05005;6008 MRW;Ambulancia no asistencial de clase A1
SA05002;6004 MRW;Ambulancia no asistencial de clase A1
SA05001;5777 MRW;Ambulancia no asistencial de clase A1
SA05006;5776 MRW;Ambulancia no asistencial de clase A2
SA05003;5775 MRW;Ambulancia no asistencial de clase A2
SA05004;5773 MRW;Ambulancia no asistencial de clase A2
SA03835;4344 JWK;Ambulancia asistencial de clase B 
SA03632;5101 JGG;Ambulancia asistencial de clase C
SA04678;4103 JHC;Ambulancia asistencial de clase C
SA04677;4032 JHC;Ambulancia asistencial de clase C
SA04098;8690 KGY;Ambulancia no asistencial de clase A1
SA04136;8326 KGY;Ambulancia no asistencial de clase A1
SA04067;1515 KGY;Ambulancia no asistencial de clase A1
SA03989;3697 KGX;Ambulancia no asistencial de clase A2
SA04022;3446 KGX;Ambulancia no asistencial de clase A1
SA04021;3435 KGX;Ambulancia no asistencial de clase A1
SA04019;3388 KGX;Ambulancia no asistencial de clase A1
SA03613;6495 JFZ;Ambulancia no asistencial de clase A1
SA03628;6435 JFZ;Ambulancia no asistencial de clase A2
SA03627;0126 JFY;Ambulancia no asistencial de clase A2
SA03626;9991 JFX;Ambulancia no asistencial de clase A2
SA03590;5251 JDC;Ambulancia asistencial de clase C
SA04271;2081 KVH;Ambulancia asistencial de clase C
SA03851;9124 JYY;Ambulancia asistencial de clase B 
SA03498;1001 HYS;Ambulancia asistencial de clase C
SA04485;6269 LRG;Ambulancia asistencial de clase C
SA04269;6810 KVR;Ambulancia asistencial de clase C
SA04671;6520 LMH;Ambulancia no asistencial de clase A1
SA04660;8259 JPD;Ambulancia no asistencial de clase A1
SA04542;1743 LWY;Ambulancia asistencial de clase B 
SA04998;0295 LGL;Ambulancia asistencial de clase B 
SA04999;2108 LJZ;Ambulancia asistencial de clase C
SA03846;5976 JBL;Ambulancia asistencial de clase C
SA03845;3768 JBJ;Ambulancia no asistencial de clase A1
SA03868;1712 KDB;Ambulancia asistencial de clase B 
SA03701;7226 JML;Ambulancia asistencial de clase C
SA04997;5495 MRH;Ambulancia asistencial de clase B 
SA04474;9216 JRG;Ambulancia no asistencial de clase A2
SA04192;2649 KHC;Ambulancia no asistencial de clase A2
SA04150;0452 KGZ;Ambulancia no asistencial de clase A2
SA03983;7599 KGV;Ambulancia no asistencial de clase A2
SA03696;6562 JMR;Ambulancia no asistencial de clase A2
SA04316;0140 KWT;Ambulancia asistencial de clase B 
SA03697;6535 JMR;Ambulancia no asistencial de clase A2
SA04996;2434 JXK;Ambulancia asistencial de clase B 
SA04818;7876 JBN;Ambulancia asistencial de clase B 
SA04994;4803 MPB;Ambulancia asistencial de clase C
SA04995;2470 JNY;Ambulancia no asistencial de clase A2
SA04522;5832 LGZ;Ambulancia asistencial de clase B 
SA04417;3354 LLP;Ambulancia asistencial de clase C
SA04411;5643 JJJ;Ambulancia asistencial de clase C
SA03704;4420 JMT;Ambulancia no asistencial de clase A1
SA04546;6187 LXK;Ambulancia asistencial de clase C
SA04549;6196 LXK;Ambulancia asistencial de clase C
SA04552;6193 LXK;Ambulancia asistencial de clase C
SA04554;6190 LXK;Ambulancia asistencial de clase C
SA04553;6189 LXK;Ambulancia asistencial de clase C
SA04779;2433 JXK;Ambulancia asistencial de clase B 
SA04322;5402 LGK;Ambulancia asistencial de clase B 
SA04105;9699 KGX;Ambulancia no asistencial de clase A2
SA04003;4064 KGX;Ambulancia no asistencial de clase A2
SA04054;4054 KGX;Ambulancia no asistencial de clase A2
SA03988;4009 KGX;Ambulancia no asistencial de clase A2
SA04048;3965 KGX;Ambulancia no asistencial de clase A2
SA04047;3854 kgx;Ambulancia no asistencial de clase A2
SA04042;3735 KGX;Ambulancia no asistencial de clase A2
SA04041;3715 KGX;Ambulancia no asistencial de clase A2
SA04004;3599 KGX;Ambulancia no asistencial de clase A2
SA04013;3512 KGX;Ambulancia no asistencial de clase A2
SA03950;3103 KGS;Ambulancia no asistencial de clase A2
SA03944;3095 KGS;Ambulancia no asistencial de clase A1
SA04185;3080 KGS;Ambulancia no asistencial de clase A2
SA03934;3076 KGS;Ambulancia no asistencial de clase A2
SA03933;3075 KGS;Ambulancia no asistencial de clase A2
SA03932;3074 KGS;Ambulancia no asistencial de clase A2
SA03931;3073 KGS;Ambulancia no asistencial de clase A2
SA03930;3072 KGS;Ambulancia no asistencial de clase A2
SA03929;3071 KGS;Ambulancia no asistencial de clase A2
SA03920;2992 KGS;Ambulancia no asistencial de clase A2
SA03662;9726 JKB;Ambulancia no asistencial de clase A1
SA04321;7955 JPB;Ambulancia asistencial de clase C
SA04313;2385 JPB;Ambulancia no asistencial de clase A2
SA04193;2821 KHC;Ambulancia no asistencial de clase A2
SA04993;4389 MPB;Ambulancia asistencial de clase C
SA04102;9671 KGX;Ambulancia no asistencial de clase A1
SA04092;8468 KGY;Ambulancia no asistencial de clase A1
SA04090;8068 KGY;Ambulancia no asistencial de clase A1
SA04085;7022 KGY;Ambulancia no asistencial de clase A1
SA04084;6923 KGY;Ambulancia no asistencial de clase A1
SA04082;6723 KGY;Ambulancia no asistencial de clase A1
SA04079;6538 KGY;Ambulancia no asistencial de clase A1
SA04078;6478 KGY;Ambulancia no asistencial de clase A1
SA04077;6442 KGY;Ambulancia no asistencial de clase A1
SA04075;6361 KGY;Ambulancia no asistencial de clase A1
SA04125;0684 KGY;Ambulancia no asistencial de clase A1
SA04118;0504 KGY;Ambulancia no asistencial de clase A1
SA04059;0386 KGY;Ambulancia no asistencial de clase A1
SA04115;0346 KGY;Ambulancia no asistencial de clase A1
SA04017;3306 KGX;Ambulancia asistencial de clase B 
SA03684;3514 JLR;Ambulancia no asistencial de clase A2
SA04556;6192 LXK;Ambulancia asistencial de clase B 
SA04988;3679 MPN;Ambulancia asistencial de clase B 
SA04989;3683 MPN;Ambulancia asistencial de clase B 
SA04990;3740 MPN;Ambulancia asistencial de clase B 
SA04991;3697 MPN;Ambulancia asistencial de clase B 
SA04992;3675 MPN;Ambulancia asistencial de clase B 
SA04984;3681 MPN;Ambulancia asistencial de clase B 
SA04986;3689 MPN;Ambulancia asistencial de clase B 
SA04981;3682 MPN;Ambulancia asistencial de clase B 
SA04985;3718 MPN;Ambulancia asistencial de clase B 
SA04976;3680 MPN;Ambulancia asistencial de clase B 
SA04975;3676 MPN;Ambulancia asistencial de clase B 
SA04974;3710 MPN;Ambulancia asistencial de clase C
SA04977;3709 MPN;Ambulancia asistencial de clase C
SA04969;3708 MPN;Ambulancia asistencial de clase C
SA04973;3707 MPN;Ambulancia asistencial de clase C
SA04967;3706 MPN;Ambulancia asistencial de clase C
SA04965;3702 MPN;Ambulancia asistencial de clase C
SA04971;3700 MPN;Ambulancia asistencial de clase C
SA04980;3699 MPN;Ambulancia asistencial de clase C
SA04968;3698 MPN;Ambulancia asistencial de clase C
SA04964;3695 MNP;Ambulancia asistencial de clase C
SA04970;3694 MPN;Ambulancia asistencial de clase C
SA04963;3692 MPN;Ambulancia asistencial de clase C
SA04962;3687 MPN;Ambulancia no asistencial de clase A1
SA04972;3688 MPN;Ambulancia asistencial de clase B 
SA04978;3712 MPN;Ambulancia asistencial de clase B 
SA04979;3677 MPN;Ambulancia asistencial de clase B 
SA04987;3678 MPN;Ambulancia asistencial de clase B 
SA04982;3685 MPN;Ambulancia asistencial de clase B 
SA04966;3703 MPN;Ambulancia asistencial de clase C
SA04983;3701 MPN;Ambulancia asistencial de clase C
SA04953;1542 MPM;Ambulancia asistencial de clase B 
SA04954;1546 MPM;Ambulancia asistencial de clase B 
SA04955;1537 MPM;Ambulancia asistencial de clase B 
SA04956;1540 MPM;Ambulancia asistencial de clase B 
SA04957;1547 MPM;Ambulancia asistencial de clase B 
SA04958;1543 MPM;Ambulancia asistencial de clase B 
SA04959;1545 MPM;Ambulancia asistencial de clase B 
SA04960;1538 MPM;Ambulancia asistencial de clase B 
SA04961;1539 MPM;Ambulancia asistencial de clase B 
SA04560;9504 LXS;Ambulancia asistencial de clase B 
SA04547;6188 LXK;Ambulancia asistencial de clase B 
SA04548;6197 LXK;Ambulancia asistencial de clase B 
SA04550;6195 LXK;Ambulancia asistencial de clase B 
SA04551;6194 LXK;Ambulancia asistencial de clase B 
SA04555;6191 LXK;Ambulancia asistencial de clase B 
SA04543;0582 JJN;Ambulancia asistencial de clase B 
SA04947;1544 MPM;Ambulancia asistencial de clase B 
SA04948;1533 MPM;Ambulancia asistencial de clase B 
SA04949;1536 MPM;Ambulancia asistencial de clase B 
SA04950;1534 MPM;Ambulancia asistencial de clase B 
SA04951;1541 MPM;Ambulancia asistencial de clase B 
SA04952;1765 MPM;Ambulancia asistencial de clase C
SA04482;9633 LNM;Ambulancia asistencial de clase C
SA04416;7934 JJL;Ambulancia asistencial de clase C
SA04233;5051 KJL;Ambulancia no asistencial de clase A2
SA03951;3104 KGS;Ambulancia no asistencial de clase A2
SA03947;3098 KGS;Ambulancia no asistencial de clase A2
SA03943;3094 KGS;Ambulancia no asistencial de clase A2
SA03938;3082 KGS;Ambulancia no asistencial de clase A2
SA03935;3077 KGS;Ambulancia no asistencial de clase A2
SA03928;3070 KGS;Ambulancia no asistencial de clase A2
SA04178;2989 KGS;Ambulancia no asistencial de clase A2
SA04163;2986 KGS;Ambulancia no asistencial de clase A2
SA04462;5129 JRS;Ambulancia asistencial de clase B 
SA04301;2379 JPB;Ambulancia no asistencial de clase A2
SA03927;3002 KGS;Ambulancia no asistencial de clase A2
SA03914;2983 KGS;Ambulancia no asistencial de clase A2
SA03694;6771 JMR;Ambulancia no asistencial de clase A2
SA04945;5152 KTC;Ambulancia no asistencial de clase A2
SA04946;5695 JXG;Ambulancia no asistencial de clase A1
SA03836;7376 JWX;Ambulancia asistencial de clase B 
SA03706;3500 JMT;Ambulancia no asistencial de clase A1
SA03705;4366 JMT;Ambulancia no asistencial de clase A1
SA04929;2912 MNT;Ambulancia asistencial de clase B 
SA04930;2911 MNT;Ambulancia asistencial de clase B 
SA04931;2910 MNT;Ambulancia asistencial de clase B 
SA04932;2909 MNT;Ambulancia asistencial de clase B 
SA04933;2908 MNT;Ambulancia asistencial de clase B 
SA04934;2906 MNT;Ambulancia asistencial de clase B 
SA04935;2905 MNT;Ambulancia asistencial de clase B 
SA04936;8519 MNK;Ambulancia asistencial de clase B 
SA04937;8515 MNK;Ambulancia asistencial de clase B 
SA04938;8513 MNK;Ambulancia asistencial de clase B 
SA04939;8510 MNK;Ambulancia asistencial de clase B 
SA04940;8505 MNK;Ambulancia asistencial de clase B 
SA04941;8503 MNK;Ambulancia asistencial de clase B 
SA04942;8501 MNK;Ambulancia asistencial de clase B 
SA04943;8499 MNK;Ambulancia asistencial de clase B 
SA04944;8498 MNK;Ambulancia asistencial de clase B 
SA04544;5526 JJP;Ambulancia asistencial de clase B 
SA04927;1255 MNJ;Ambulancia no asistencial de clase A2
SA04901;2972 MNV;Ambulancia asistencial de clase B 
SA04902;3290 MNT;Ambulancia asistencial de clase B 
SA04903;3285 MNT;Ambulancia asistencial de clase B 
SA04860;3284 MNT;Ambulancia asistencial de clase B 
SA04859;3282 MNT;Ambulancia asistencial de clase B 
SA04858;3281 MNT;Ambulancia asistencial de clase B 
SA04857;3271 MNT;Ambulancia asistencial de clase B 
SA04904;3077 MNV;Ambulancia asistencial de clase B 
SA04905;3011 MNV;Ambulancia asistencial de clase B 
SA04856;3010 MNV;Ambulancia asistencial de clase B 
SA04855;2976 MNV;Ambulancia asistencial de clase B 
SA04854;2974 MNV;Ambulancia asistencial de clase B 
SA04853;2973 MNV;Ambulancia asistencial de clase B 
SA04851;3272 MNT;Ambulancia asistencial de clase B 
SA04852;3273 MNT;Ambulancia asistencial de clase B 
SA04906;3274 MNT;Ambulancia asistencial de clase B 
SA04907;3275 MNT;Ambulancia asistencial de clase B 
SA04847;3276 MNT;Ambulancia asistencial de clase B 
SA04848;3277 MNT;Ambulancia asistencial de clase B 
SA04908;3278 MNT;Ambulancia asistencial de clase B 
SA04909;3279 MNT;Ambulancia asistencial de clase B 
SA04910;3280 MNT;Ambulancia asistencial de clase B 
SA04911;2971 MNV;Ambulancia asistencial de clase B 
SA04912;2970 MNV;Ambulancia asistencial de clase B 
SA04913;2970 MNT;Ambulancia asistencial de clase B 
SA04914;2969 MNV;Ambulancia asistencial de clase B 
SA04915;2968 MNV;Ambulancia asistencial de clase B 
SA04916;2967 MNV;Ambulancia asistencial de clase B 
SA04917;2966 MNV;Ambulancia asistencial de clase B 
SA04918;2965 MNV;Ambulancia asistencial de clase B 
SA04919;2964 MNV;Ambulancia asistencial de clase B 
SA04920;2942 MNT;Ambulancia asistencial de clase B 
SA04921;2926 MNT;Ambulancia asistencial de clase B 
SA04922;2919 MNT;Ambulancia asistencial de clase B 
SA04923;2916 MNT;Ambulancia asistencial de clase B 
SA04924;2915 MNT;Ambulancia asistencial de clase B 
SA04925;2914 MNT;Ambulancia asistencial de clase B 
SA04926;2913 MNT;Ambulancia asistencial de clase B 
SA04928;5886 MNM;Ambulancia no asistencial de clase A2
SA04900;8497 MNK;Ambulancia asistencial de clase B 
SA04899;8495 MNK;Ambulancia asistencial de clase B 
SA04898;8493 MNK;Ambulancia asistencial de clase B 
SA04897;0380 MNM;Ambulancia asistencial de clase B 
SA04896;0371 MNM;Ambulancia asistencial de clase B 
SA04895;8491 MNK;Ambulancia asistencial de clase B 
SA04894;8487 MNK;Ambulancia asistencial de clase B 
SA04893;8486 MNK;Ambulancia asistencial de clase B 
SA04892;8485 MNK;Ambulancia asistencial de clase B 
SA04891;8482 MNK;Ambulancia asistencial de clase B 
SA04890;8479 MNK;Ambulancia asistencial de clase B 
SA04889;8477 MNK;Ambulancia asistencial de clase B 
SA04888;8475 MNK;Ambulancia asistencial de clase B 
SA04887;3581 MNK;Ambulancia asistencial de clase B 
SA04886;2879 MNK;Ambulancia asistencial de clase B 
SA04885;2870 MNK;Ambulancia asistencial de clase B 
SA04884;2848 MNK;Ambulancia asistencial de clase B 
SA04883;2723 MNK;Ambulancia asistencial de clase B 
SA04882;2719 MNK;Ambulancia asistencial de clase B 
SA04881;2715 MNK;Ambulancia asistencial de clase B 
SA04880;2678 MNK;Ambulancia asistencial de clase B 
SA04879;2675 MNK;Ambulancia asistencial de clase B 
SA04878;2655 MNK;Ambulancia asistencial de clase B 
SA04877;2603 MNK;Ambulancia asistencial de clase B 
SA04876;2667 MNK;Ambulancia asistencial de clase B 
SA04874;2649 MNK;Ambulancia asistencial de clase B 
SA04873;2648 MNK;Ambulancia asistencial de clase B 
SA04872;2647 MNK;Ambulancia asistencial de clase B 
SA04871;2645 MNK;Ambulancia asistencial de clase B 
SA04870;2643 MNK;Ambulancia asistencial de clase B 
SA04869;2630 MNK;Ambulancia asistencial de clase B 
SA04868;2618 MNK;Ambulancia asistencial de clase B 
SA04867;2608 MNK;Ambulancia asistencial de clase B 
SA04866;2607 MNK;Ambulancia asistencial de clase B 
SA04865;2593 MNK;Ambulancia asistencial de clase B 
SA04864;2592 MNK;Ambulancia asistencial de clase B 
SA04863;2591 MNK;Ambulancia asistencial de clase B 
SA04862;2585 MNK;Ambulancia asistencial de clase B 
SA04861;2570 MNK;Ambulancia asistencial de clase B 
SA04297;7103 KWC;Ambulancia asistencial de clase C
SA04875;4548 MNL;Ambulancia asistencial de clase C
SA04849;2904 MNT;Ambulancia asistencial de clase B 
SA04850;2903 MNT;Ambulancia asistencial de clase B 
SA04406;5585 JJJ;Ambulancia asistencial de clase C
SA04268;7538 KSF;Ambulancia asistencial de clase B 
SA04530;5370 LWL;Ambulancia asistencial de clase B 
SA04531;0403 LWL;Ambulancia asistencial de clase C
SA04138;7958 KGY;Ambulancia no asistencial de clase A1
SA04062;6281 KGY;Ambulancia no asistencial de clase A1
SA04099;8748 KGY;Ambulancia no asistencial de clase A1
SA04097;8609 KGY;Ambulancia no asistencial de clase A1
SA04096;8557 KGY;Ambulancia no asistencial de clase A1
SA04095;8508 KGY;Ambulancia no asistencial de clase A1
SA04093;8286 KGY;Ambulancia no asistencial de clase A1
SA04091;8221 KGY;Ambulancia no asistencial de clase A1
SA04088;7203 KGY;Ambulancia no asistencial de clase A1
SA04083;6875 KGY;Ambulancia no asistencial de clase A1
SA04081;6659 KGY;Ambulancia no asistencial de clase A1
SA04076;6394 KGY;Ambulancia no asistencial de clase A1
SA04074;6339 KGY;Ambulancia no asistencial de clase A1
SA04073;6240 KGY;Ambulancia no asistencial de clase A1
SA04066;1444 KGY;Ambulancia no asistencial de clase A1
SA04064;0730 KGY;Ambulancia no asistencial de clase A1
SA04135;1160 KGY;Ambulancia no asistencial de clase A1
SA04000;0104 KGY;Ambulancia no asistencial de clase A1
SA04005;0076 KGY;Ambulancia no asistencial de clase A1
SA04044;0008 KGY;Ambulancia no asistencial de clase A2
SA04058;4077 KGX;Ambulancia no asistencial de clase A1
SA04057;4073 KGX;Ambulancia no asistencial de clase A1
SA04055;4058 KGX;Ambulancia no asistencial de clase A2
SA04052;4035 KGX;Ambulancia no asistencial de clase A2
SA04007;3557 KGX;Ambulancia no asistencial de clase A2
SA04023;3469 KGX;Ambulancia no asistencial de clase A2
